dataset,question,run_number,overall_score,tool_precision,tool_recall,tool_f1,param_score,answer_score,answer_match_score,num_turns,duration_ms,total_input_tokens,total_output_tokens,total_tokens,total_cost_usd,source_file,cost_per_question
ln_gpt-4o,I want to know the community conductance scores using community property rail. Reply only with commu...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to know the community conductance scores using community property rail. Reply only with commu...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,1,0.5555555555555555,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run label propagation for one iteration using rail as a seed property and get the communit...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run label propagation for one iteration using rail as a seed property and get the communit...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,1,0.2222222222222222,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,2,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run node similarity and find the two most similar stations to Sloane Square from available...,1,0.47222222222222215,1.0,0.5,0.6666666666666666,0.75,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run node similarity and find the two most similar stations to Sloane Square from available...,2,0.47222222222222215,1.0,0.5,0.6666666666666666,0.75,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I want to run filtered knn and find the two most similar stations to Amersham from available station...,1,0.3888888888888889,0.25,0.5,0.3333333333333333,0.8333333333333334,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I want to run filtered knn and find the two most similar stations to Amersham from available station...,2,0.4444444444444444,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,1,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,2,0.4166666666666667,1.0,0.3333333333333333,0.5,0.75,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,1,0.8148148148148148,1.0,0.5,0.6666666666666666,1.0,0.7777777777777778,0.7777777777777778,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,2,0.8148148148148148,1.0,0.5,0.6666666666666666,1.0,0.7777777777777778,0.7777777777777778,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,1,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,2,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,1,0.5107913669064749,1.0,0.3333333333333333,0.5,1.0,0.03237410071942446,0.03237410071942446,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,2,0.5197841726618705,1.0,0.3333333333333333,0.5,1.0,0.05935251798561151,0.05935251798561151,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,1,0.40559035026675944,1.0,0.3333333333333333,0.5,0.6666666666666666,0.05010438413361169,0.05010438413361169,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,2,0.4751797726745534,1.0,0.3333333333333333,0.5,0.6666666666666666,0.2588726513569937,0.2588726513569937,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,1,0.2222222222222222,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,2,0.38888888888888884,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,1,0.37777777777777777,1.0,0.2,0.33333333333333337,0.8,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,2,0.37777777777777777,1.0,0.2,0.33333333333333337,0.8,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,1,0.7777777777777777,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,2,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",1,0.5,0.6666666666666666,0.4,0.5,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",2,0.2666666666666667,0.8,0.8,0.8000000000000002,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"What are the stations that, when closed, will create more stations that one can not go from one to t...",1,0.4666666666666666,1.0,0.25,0.4,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"What are the stations that, when closed, will create more stations that one can not go from one to t...",2,0.4666666666666666,1.0,0.25,0.4,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",1,0.1111111111111111,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",2,0.19999999999999998,0.5,0.75,0.6,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Is it the case that I can go from any station to any other station in this transport network? Answer...,1,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Is it the case that I can go from any station to any other station in this transport network? Answer...,2,0.7999999999999999,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",1,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,1,0.6388888888888888,1.0,0.5,0.6666666666666666,0.75,0.5,0.5,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,2,0.6,0.6666666666666666,1.0,0.8,0.5,0.5,0.5,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Please tell me how many articulation points there are. Reply strictly with 'points:answer',1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Please tell me how many articulation points there are. Reply strictly with 'points:answer',2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,1,0.7777777777777777,0.25,0.5,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,2,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,2,0.7777777777777777,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run betweenness centrality and provide the centrality scores for Westminster and Waterloo stations. ...,1,0.6,0.6666666666666666,1.0,0.8,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run betweenness centrality and provide the centrality scores for Westminster and Waterloo stations. ...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Count the number of triangles that the stations Hatton Cross and Green Park belong to. Give final an...,1,0.16666666666666666,0.5,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Count the number of triangles that the stations Hatton Cross and Green Park belong to. Give final an...,2,0.4444444444444444,0.25,0.5,0.3333333333333333,0.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run the PageRank algorithm with Paddington station as the source node and return the score for Royal...,1,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run the PageRank algorithm with Paddington station as the source node and return the score for Royal...,2,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run the bridges (cut-edges) algorithm and report how many edges whose removal would disconnect the g...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run the bridges (cut-edges) algorithm and report how many edges whose removal would disconnect the g...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run eigenvector centrality and return the score for Canada Water station.,1,0.4666666666666666,0.3333333333333333,0.5,0.4,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run eigenvector centrality and return the score for Canada Water station.,2,0.43333333333333335,0.6666666666666666,1.0,0.8,0.5,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Determine the number of weakly connected components in my graph. Reply only with wcc:answer and noth...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Determine the number of weakly connected components in my graph. Reply only with wcc:answer and noth...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Determine the number of strongly connected components in my graph. Reply only with scc:answer and no...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Determine the number of strongly connected components in my graph. Reply only with scc:answer and no...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Run k-core decomposition and return the core value for Stockwell station. Reply strictly with Stockw...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Run k-core decomposition and return the core value for Stockwell station. Reply strictly with Stockw...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute the communities’ modularity scores using the rail community property. Reply only with commun...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute the communities’ modularity scores using the rail community property. Reply only with commun...,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,Compute the communities’ conductance scores using the rail community property. Reply only with commu...,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,Compute the communities’ conductance scores using the rail community property. Reply only with commu...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Run the Louvain algorithm with one iteration and one level, using rail as the seed property, and ret...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
ln_gpt-4o,"Run the Louvain algorithm with one iteration and one level, using rail as the seed property, and ret...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_100222.json,0.0
ln_gpt-4o,"Run the Leiden algorithm with one level, using rail as the seed property, and return the community o...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0,0,0,0,0,0.0,results_gpt-4o/ln_results_20251119_103245.json,0.0
