dataset,question,run_number,overall_score,tool_precision,tool_recall,tool_f1,param_score,answer_score,answer_match_score,num_turns,duration_ms,total_input_tokens,total_output_tokens,total_tokens,total_cost_usd,source_file,cost_per_question
ln_sonnet-4-5-20250929,I want to know the community conductance scores using community property rail. Reply only with commu...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7210,14,80,1608,0.0336913,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0336913
ln_sonnet-4-5-20250929,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8557,14,132,19416,0.10103590000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.10103590000000001
ln_sonnet-4-5-20250929,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,9126,14,132,19416,0.10066950000000001,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.10066950000000001
ln_sonnet-4-5-20250929,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8816,14,111,19301,0.1000326,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1000326
ln_sonnet-4-5-20250929,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,7841,14,111,19301,0.1003214,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1003214
ln_sonnet-4-5-20250929,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8347,14,113,15669,0.08673129999999998,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08673129999999998
ln_sonnet-4-5-20250929,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,10074,14,113,15669,0.08640329999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.08640329999999999
ln_sonnet-4-5-20250929,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7174,14,74,8778,0.0601569,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0601569
ln_sonnet-4-5-20250929,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,9211,14,104,8918,0.061301,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.061301
ln_sonnet-4-5-20250929,I want to run label propagation for one iteration using rail as a seed property and get the communit...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,10900,14,134,15764,0.08734940000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08734940000000001
ln_sonnet-4-5-20250929,I want to run label propagation for one iteration using rail as a seed property and get the communit...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,9628,14,113,15669,0.08640329999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.08640329999999999
ln_sonnet-4-5-20250929,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,8142,14,99,24067,0.11777670000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11777670000000001
ln_sonnet-4-5-20250929,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,2,0.4166666666666667,0.14285714285714285,1.0,0.25,1.0,0.0,0.0,35,78649,122,2437,70403,0.6442966,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.6442966
ln_sonnet-4-5-20250929,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,1,0.7777777777777777,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,4,12374,14,241,97191,0.39392279999999996,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.39392279999999996
ln_sonnet-4-5-20250929,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,2,0.4444444444444444,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,4,9096,14,212,2446,0.0379332,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0379332
ln_sonnet-4-5-20250929,I want to run node similarity and find the two most similar stations to Sloane Square from available...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8026,14,173,2209,0.0366513,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0366513
ln_sonnet-4-5-20250929,I want to run node similarity and find the two most similar stations to Sloane Square from available...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8279,14,173,2209,0.0370937,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0370937
ln_sonnet-4-5-20250929,I want to run filtered knn and find the two most similar stations to Amersham from available station...,1,0.7777777777777777,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,3,8804,14,219,2461,0.0384984,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0384984
ln_sonnet-4-5-20250929,I want to run filtered knn and find the two most similar stations to Amersham from available station...,2,0.7777777777777777,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,3,10240,14,225,2491,0.038267999999999996,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.038267999999999996
ln_sonnet-4-5-20250929,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,1,0.3833333333333333,0.5,0.3333333333333333,0.4,0.75,0.0,0.0,5,16013,22,353,2903,0.0549828,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0549828
ln_sonnet-4-5-20250929,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,2,0.3611111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.0,0.0,9,32319,32,554,3636,0.0741545,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0741545
ln_sonnet-4-5-20250929,Please run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the an...,1,0.611111111111111,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,7,15844,24,307,4413,0.0605625,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0605625
ln_sonnet-4-5-20250929,Please run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the an...,2,0.611111111111111,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,5,20704,24,288,4236,0.0590916,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0590916
ln_sonnet-4-5-20250929,"I would like to use the Dijkstra single-source shortest path to find all paths from Arsenal, using d...",1,0.3915002560163851,0.09375,1.0,0.17142857142857143,1.0,0.0030721966205837174,0.0030721966205837174,32,254829,96,3150,45522,1.9619011999999991,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,1.9619011999999991
ln_sonnet-4-5-20250929,"I would like to use the Dijkstra single-source shortest path to find all paths from Arsenal, using d...",2,0.391597272751772,0.08571428571428572,1.0,0.15789473684210528,1.0,0.016897081413210446,0.016897081413210446,85,280510,188,8182,107722,1.5586672,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,1.5586672
ln_sonnet-4-5-20250929,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,1,0.9333333333333332,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,8,11998,24,350,12628,0.0923707,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0923707
ln_sonnet-4-5-20250929,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,2,0.7037037037037036,0.5,1.0,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,10,20355,30,622,11398,0.1013991,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1013991
ln_sonnet-4-5-20250929,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,1,0.7857142857142857,1.0,0.3333333333333333,0.5,1.0,0.8571428571428571,0.8571428571428571,4,9665,12,301,14321,0.0835434,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0835434
ln_sonnet-4-5-20250929,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,2,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,9,21600,26,513,3371,0.0729484,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0729484
ln_sonnet-4-5-20250929,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,1,0.3846153846153846,0.1,0.3333333333333333,0.15384615384615383,1.0,0.0,0.0,10,67092,32,867,5323,0.2292176,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.2292176
ln_sonnet-4-5-20250929,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,2,0.4285714285714286,0.25,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,11,20191,28,517,3531,0.0730101,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0730101
ln_sonnet-4-5-20250929,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",1,0.7222222222222222,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,4,8705,12,207,5825,0.0506193,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0506193
ln_sonnet-4-5-20250929,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,11000,12,210,2244,0.0378099,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0378099
ln_sonnet-4-5-20250929,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,1,0.5555555555555555,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,8,12578,16,340,3192,0.04273299999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.04273299999999999
ln_sonnet-4-5-20250929,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,2,0.47222222222222215,0.6,1.0,0.7499999999999999,0.6666666666666666,0.0,0.0,14,20986,30,449,3739,0.073251,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.073251
ln_sonnet-4-5-20250929,Execute all pairs shortest paths on the entire graph using time as the relationship weight. Format t...,1,0.381826124945391,0.07692307692307693,1.0,0.14285714285714288,1.0,0.002621231979030144,0.002621231979030144,33,77794,54,2008,38840,0.3241615,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.3241615
ln_sonnet-4-5-20250929,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,12115,12,522,22906,0.11856779999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11856779999999999
ln_sonnet-4-5-20250929,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,12145,12,271,2215,0.0378,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0378
ln_sonnet-4-5-20250929,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,9257,12,294,16086,0.0900582,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0900582
ln_sonnet-4-5-20250929,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.4444444444444444,0.25,0.5,0.3333333333333333,1.0,0.0,0.0,11,18880,28,467,3269,0.0719259,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0719259
ln_sonnet-4-5-20250929,I want to run the Bellman-Ford algorithm from Chancery Lane using time as the weight property. The r...,1,0.4285714285714286,0.25,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,11,28399,40,581,3487,0.0740825,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0740825
ln_sonnet-4-5-20250929,I want to run the Bellman-Ford algorithm from Chancery Lane using time as the weight property. The r...,2,0.4166666666666667,0.2,0.3333333333333333,0.25,1.0,0.0,0.0,15,24930,30,660,3980,0.0901491,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0901491
ln_sonnet-4-5-20250929,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,1,0.2619047619047619,0.2,0.5,0.28571428571428575,0.5,0.0,0.0,13,18533,28,515,3235,0.071658,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.071658
ln_sonnet-4-5-20250929,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,2,0.3,0.3333333333333333,0.5,0.4,0.5,0.0,0.0,9,19660,26,376,2784,0.0690427,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0690427
ln_sonnet-4-5-20250929,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,1,0.5944444444444444,1.0,0.2,0.33333333333333337,1.0,0.45,0.45,4,10879,12,366,36710,0.1688118,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1688118
ln_sonnet-4-5-20250929,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,2,0.4166666666666667,0.3333333333333333,0.2,0.25,1.0,0.0,0.0,10,23606,22,559,3555,0.0736023,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0736023
ln_sonnet-4-5-20250929,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,1,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,4,7855,14,135,1987,0.0354027,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0354027
ln_sonnet-4-5-20250929,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,2,0.3,0.3333333333333333,0.5,0.4,0.5,0.0,0.0,13,24658,34,637,3737,0.10321749999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.10321749999999999
ln_sonnet-4-5-20250929,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",1,0.6363636363636364,0.8333333333333334,1.0,0.9090909090909091,1.0,0.0,0.0,16,18996,38,493,10675,0.0999774,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0999774
ln_sonnet-4-5-20250929,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",2,0.8148148148148149,0.3076923076923077,0.8,0.4444444444444444,1.0,1.0,1.0,33,60135,500,2029,15375,0.2493257,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.2493257
ln_sonnet-4-5-20250929,"What are the stations that, when closed, will create more stations that one can not go from one to t...",1,0.7999999999999999,1.0,0.25,0.4,1.0,1.0,1.0,4,15482,14,958,19986,0.1121481,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1121481
ln_sonnet-4-5-20250929,"What are the stations that, when closed, will create more stations that one can not go from one to t...",2,0.5555555555555555,0.6,0.75,0.6666666666666665,1.0,0.0,0.0,13,22959,32,487,3225,0.0856779,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0856779
ln_sonnet-4-5-20250929,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",1,0.38095238095238093,0.08333333333333333,0.5,0.14285714285714285,0.0,1.0,1.0,50,110694,210,4820,28660,0.5710478999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.5710478999999999
ln_sonnet-4-5-20250929,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",2,0.4358974358974359,0.2222222222222222,0.5,0.30769230769230765,0.0,1.0,1.0,20,45843,90,1690,11620,0.20219499999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.20219499999999999
ln_sonnet-4-5-20250929,Is it the case that I can go from any station to any other station in this transport network? Answer...,1,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4,7059,14,74,8762,0.06010589999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.06010589999999999
ln_sonnet-4-5-20250929,Is it the case that I can go from any station to any other station in this transport network? Answer...,2,0.5833333333333334,0.6,1.0,0.7499999999999999,1.0,0.0,0.0,11,24165,34,450,2948,0.0974808,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0974808
ln_sonnet-4-5-20250929,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",1,0.8333333333333334,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,3,7183,14,53,8721,0.0600561,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0600561
ln_sonnet-4-5-20250929,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",2,0.5833333333333334,0.6,1.0,0.7499999999999999,1.0,0.0,0.0,12,16366,28,368,3080,0.06946559999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.06946559999999999
ln_sonnet-4-5-20250929,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,1,0.38888888888888884,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,4,8135,14,157,23095,0.1148046,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1148046
ln_sonnet-4-5-20250929,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,2,0.3,0.3333333333333333,0.5,0.4,0.5,0.0,0.0,9,20279,26,430,2992,0.0702316,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0702316
ln_sonnet-4-5-20250929,Please tell me how many articulation points there are. Reply strictly with 'points:answer',1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,6347,12,73,15689,0.0864764,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0864764
ln_sonnet-4-5-20250929,Please tell me how many articulation points there are. Reply strictly with 'points:answer',2,0.5,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,9,16170,26,255,2331,0.0651537,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0651537
ln_sonnet-4-5-20250929,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,7854,14,125,18115,0.09575879999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.09575879999999999
ln_sonnet-4-5-20250929,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,2,0.4166666666666667,0.16666666666666666,0.5,0.25,1.0,0.0,0.0,17,37393,38,728,4044,0.1188843,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1188843
ln_sonnet-4-5-20250929,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,1,0.7222222222222222,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,4,7919,14,116,19228,0.1002027,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1002027
ln_sonnet-4-5-20250929,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,2,0.3,0.3333333333333333,0.5,0.4,0.5,0.0,0.0,9,19579,26,338,2576,0.0670866,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0670866
ln_sonnet-4-5-20250929,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,1,0.7777777777777777,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,4,8536,14,143,19401,0.1007898,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1007898
