dataset,question,run_number,overall_score,tool_precision,tool_recall,tool_f1,param_score,answer_score,answer_match_score,num_turns,duration_ms,total_input_tokens,total_output_tokens,total_tokens,total_cost_usd,source_file,cost_per_question
ln_haiku-4-5-20251001,Call betweenness centrality and get the centrality scores for Westminster and Waterloo. Answer shoul...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4581,14,160,1966,0.0360226,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0360226
ln_haiku-4-5-20251001,Call betweenness centrality and get the centrality scores for Westminster and Waterloo. Answer shoul...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4395,14,147,1937,0.035741999999999996,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.035741999999999996
ln_haiku-4-5-20251001,"Count how many triangles do stations named Hatton Cross, and Green Park participate in. Give final a...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4266,14,140,1890,0.0351114,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0351114
ln_haiku-4-5-20251001,"Count how many triangles do stations named Hatton Cross, and Green Park participate in. Give final a...",2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4671,14,142,1900,0.0351378,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0351378
ln_haiku-4-5-20251001,Could you execute the pagerank algorithm with Paddington station as source node and get score for Ro...,1,0.4444444444444444,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,7,6141,24,218,12808,0.0908617,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0908617
ln_haiku-4-5-20251001,Could you execute the pagerank algorithm with Paddington station as source node and get score for Ro...,2,0.37777777777777777,0.6666666666666666,1.0,0.8,0.3333333333333333,0.0,0.0,9,7355,26,299,13383,0.0940167,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0940167
ln_haiku-4-5-20251001,Could you run the bridges algorithm to find out the number of relationships that disconnect the grap...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4600,14,70,1546,0.033028499999999995,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.033028499999999995
ln_haiku-4-5-20251001,Could you run the bridges algorithm to find out the number of relationships that disconnect the grap...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4329,14,68,1536,0.032934899999999996,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.032934899999999996
ln_haiku-4-5-20251001,I want to run eigenvector and get score for Canada water. Answer format should be Canada Water:answe...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,4345,14,137,1715,0.0347364,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0347364
ln_haiku-4-5-20251001,I want to run eigenvector and get score for Canada water. Answer format should be Canada Water:answe...,2,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,7,6486,24,211,12597,0.08983050000000001,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.08983050000000001
ln_haiku-4-5-20251001,Find out how many weakly connected components algorithm exist in my graph. Reply only with wcc:answe...,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,4,3886,14,79,8761,0.060181799999999994,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.060181799999999994
ln_haiku-4-5-20251001,Find out how many weakly connected components algorithm exist in my graph. Reply only with wcc:answe...,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,4,5023,14,82,8776,0.0602382,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0602382
ln_haiku-4-5-20251001,Find out how many strongly connected components exist in my graph. Reply only with scc:answer and no...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4258,14,75,8745,0.0603948,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0603948
ln_haiku-4-5-20251001,Find out how many strongly connected components exist in my graph. Reply only with scc:answer and no...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3801,14,78,8760,0.06046,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.06046
ln_haiku-4-5-20251001,Execute k-core decomposition and obtain the core value for the Stockwell station. Reply strictly wit...,1,0.8333333333333334,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,9,6629,26,236,9404,0.0779811,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0779811
ln_haiku-4-5-20251001,Execute k-core decomposition and obtain the core value for the Stockwell station. Reply strictly wit...,2,0.8333333333333334,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,9,6766,26,219,9555,0.0783681,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0783681
ln_haiku-4-5-20251001,I want to know the community modularity scores using community property rail. Reply only with commun...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4624,14,109,1743,0.0345994,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0345994
ln_haiku-4-5-20251001,I want to know the community modularity scores using community property rail. Reply only with commun...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3757,14,110,1748,0.034610199999999994,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.034610199999999994
ln_haiku-4-5-20251001,I want to know the community conductance scores using community property rail. Reply only with commu...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4088,14,105,1723,0.0340938,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0340938
ln_haiku-4-5-20251001,I want to know the community conductance scores using community property rail. Reply only with commu...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3979,14,106,1720,0.0340602,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0340602
ln_haiku-4-5-20251001,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,5657,14,175,19565,0.10217000000000001,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.10217000000000001
ln_haiku-4-5-20251001,Use louvain with one iteration (and one level) using rail as a seed property and get the community o...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,5706,14,156,19518,0.101736,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.101736
ln_haiku-4-5-20251001,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,9537,24,463,13235,0.0980796,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0980796
ln_haiku-4-5-20251001,Execute the leiden algorithm for one level using rail as a seed property and get the community of Pa...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4494,14,141,19417,0.10081109999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.10081109999999999
ln_haiku-4-5-20251001,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,1,0.8333333333333334,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,10,23292,34,370,9948,0.3079536,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.3079536
ln_haiku-4-5-20251001,I want to run modularity optimization for one iteration using rail as a seed property and get the co...,2,0.7692307692307692,0.18181818181818182,1.0,0.3076923076923077,1.0,1.0,1.0,10,45633,32,413,10161,0.2790439,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.2790439
ln_haiku-4-5-20251001,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4383,14,105,8919,0.061073999999999996,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.061073999999999996
ln_haiku-4-5-20251001,Call the (k-1) coloring algorithm and find out how many colours do I need to color my graph. Run 20 ...,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4218,14,100,8898,0.0609054,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0609054
ln_haiku-4-5-20251001,I want to run label propagation for one iteration using rail as a seed property and get the communit...,1,0.7555555555555555,0.15384615384615385,1.0,0.2666666666666667,1.0,1.0,1.0,10,65277,32,429,10371,0.5351338999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.5351338999999999
ln_haiku-4-5-20251001,I want to run label propagation for one iteration using rail as a seed property and get the communit...,2,0.8333333333333334,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,10,31722,34,492,10638,0.1884656,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.1884656
ln_haiku-4-5-20251001,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,1,0.4166666666666667,0.14285714285714285,1.0,0.25,1.0,0.0,0.0,43,46676,114,2599,60031,0.5700751000000002,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.5700751000000002
ln_haiku-4-5-20251001,I want to run SLLPA for one iteration and get the community of Kennington. Reply only with Kenningto...,2,0.6,0.6666666666666666,1.0,0.8,1.0,0.0,0.0,9,6835,26,268,13866,0.09510479999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.09510479999999999
ln_haiku-4-5-20251001,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,1,0.5555555555555555,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,8414,14,277,97211,0.39501839999999994,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.39501839999999994
ln_haiku-4-5-20251001,I want to run node similarity and find the eight most similar station pairs using cosine similarity....,2,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,4,7167,14,258,67572,0.28321599999999997,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.28321599999999997
ln_haiku-4-5-20251001,I want to run node similarity and find the two most similar stations to Sloane Square from available...,1,0.8055555555555555,1.0,0.5,0.6666666666666666,0.75,1.0,1.0,3,4032,14,215,2259,0.03735089999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.03735089999999999
ln_haiku-4-5-20251001,I want to run node similarity and find the two most similar stations to Sloane Square from available...,2,0.8055555555555555,1.0,0.5,0.6666666666666666,0.75,1.0,1.0,4,4313,14,205,2347,0.0375348,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0375348
ln_haiku-4-5-20251001,I want to run filtered knn and find the two most similar stations to Amersham from available station...,1,0.5,1.0,0.5,0.6666666666666666,0.8333333333333334,0.0,0.0,4,5165,12,259,2655,0.039717,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.039717
ln_haiku-4-5-20251001,I want to run filtered knn and find the two most similar stations to Amersham from available station...,2,0.38888888888888884,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,3,4690,12,241,2551,0.039134100000000005,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.039134100000000005
ln_haiku-4-5-20251001,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,1,0.28921568627450983,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.75,0.0,0.0,13,82668,38,1126,6184,0.30203089999999994,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.30203089999999994
ln_haiku-4-5-20251001,Execute the Delta-Stepping shortest path algorithm from Covent Garden using travel time as the relat...,2,0.3452380952380953,0.25,0.3333333333333333,0.28571428571428575,0.75,0.0,0.0,13,15163,36,635,4831,0.0931758,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0931758
ln_haiku-4-5-20251001,Please run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the an...,1,0.5206349206349207,0.6666666666666666,1.0,0.8,0.3333333333333333,0.42857142857142855,0.42857142857142855,10,13758,34,439,4881,0.07894580000000001,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.07894580000000001
ln_haiku-4-5-20251001,Please run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the an...,2,0.36507936507936506,0.25,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,13,17326,36,608,5564,0.0961754,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0961754
ln_haiku-4-5-20251001,"I would like to use the Dijkstra single-source shortest path to find all paths from Arsenal, using d...",1,0.37371565113500593,0.047619047619047616,0.6666666666666666,0.08888888888888889,1.0,0.03225806451612903,0.03225806451612903,13,184739,38,1416,10450,0.8049063000000001,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.8049063000000001
ln_haiku-4-5-20251001,"I would like to use the Dijkstra single-source shortest path to find all paths from Arsenal, using d...",2,0.4666666666666666,0.5,0.3333333333333333,0.4,1.0,0.0,0.0,7,13306,26,369,2643,0.054158399999999995,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.054158399999999995
ln_haiku-4-5-20251001,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,6706,22,340,4634,0.069366,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.069366
ln_haiku-4-5-20251001,Compute the shortest path from Eastcote to Sudbury Town using A* shortest path. Format the result as...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4467,12,244,6418,0.0539733,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0539733
ln_haiku-4-5-20251001,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,1,0.7380952380952381,1.0,0.3333333333333333,0.5,1.0,0.7142857142857143,0.7142857142857143,4,4751,12,302,14318,0.0835686,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0835686
ln_haiku-4-5-20251001,Find the 3 shortest paths from Bank to Waterloo using the Yen's algorithm using time as the relation...,2,0.7857142857142857,1.0,0.3333333333333333,0.5,1.0,0.8571428571428571,0.8571428571428571,3,5173,12,306,14204,0.08315249999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.08315249999999999
ln_haiku-4-5-20251001,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,1,0.5687268367124482,0.15789473684210525,1.0,0.2727272727272727,1.0,0.43345323741007197,0.43345323741007197,56,102159,102,10642,67828,0.7339853999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.7339853999999999
ln_haiku-4-5-20251001,I would like to find the minimum weighted spanning tree rooted at Hammersmith using time as the rela...,2,0.4923775265501884,0.2727272727272727,1.0,0.42857142857142855,1.0,0.048561151079136694,0.048561151079136694,31,167689,62,2972,54854,0.40839000000000003,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.40839000000000003
ln_haiku-4-5-20251001,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",1,0.6388888888888888,1.0,0.5,0.6666666666666666,1.0,0.25,0.25,4,5423,12,259,5865,0.051379499999999995,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.051379499999999995
ln_haiku-4-5-20251001,"Find the minimum directed steiner tree from Bank to Waterloo, Southwark and Westminster. I want the ...",2,0.6833333333333332,0.6666666666666666,1.0,0.8,1.0,0.25,0.25,9,6961,24,432,4978,0.0636813,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0636813
ln_haiku-4-5-20251001,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,1,0.28445504854690656,0.07692307692307693,1.0,0.14285714285714288,0.6666666666666666,0.04384133611691023,0.04384133611691023,16,220961,36,1320,6644,1.2525357000000004,results_haiku-4-5-20251001/ln_results_20251118_234509.json,1.2525357000000004
ln_haiku-4-5-20251001,Compute the prize collecting Steiner tree on my graph in the database with distance as the relations...,2,0.48341452099280907,0.5,1.0,0.6666666666666666,0.6666666666666666,0.11691022964509394,0.11691022964509394,16,22555,40,2353,5609,0.1022428,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.1022428
ln_haiku-4-5-20251001,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,7457,12,793,23205,0.1228474,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.1228474
ln_haiku-4-5-20251001,Execute BFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.4444444444444444,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,12,15084,28,1372,14362,0.12339850000000001,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.12339850000000001
ln_haiku-4-5-20251001,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,7752,12,702,16510,0.09627899999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.09627899999999999
ln_haiku-4-5-20251001,Execute DFS on my database with source station Aldgate and max depth 4. The result data should be pa...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,7438,12,561,16349,0.0940398,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0940398
ln_haiku-4-5-20251001,I want to run the Bellman-Ford algorithm from Chancery Lane using time as the weight property. The r...,1,0.5833333333333334,0.6,1.0,0.7499999999999999,1.0,0.0,0.0,14,14852,38,548,3844,0.07614409999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.07614409999999999
ln_haiku-4-5-20251001,I want to run the Bellman-Ford algorithm from Chancery Lane using time as the weight property. The r...,2,0.439662447257384,0.17647058823529413,1.0,0.3,1.0,0.0189873417721519,0.0189873417721519,12,80251,36,817,4967,0.4883825999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.4883825999999999
ln_haiku-4-5-20251001,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,1,0.3,0.25,1.0,0.4,0.5,0.0,0.0,23,22963,56,1004,7740,0.13694820000000002,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.13694820000000002
ln_haiku-4-5-20251001,Execute the longest path algorihtm to find me the longest path towards Notting Hill Gate. Format the...,2,0.2619047619047619,0.2,0.5,0.28571428571428575,0.5,0.0,0.0,14,10846,34,482,3224,0.07128359999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.07128359999999999
ln_haiku-4-5-20251001,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,1,0.42777777777777776,1.0,0.2,0.33333333333333337,0.8,0.15,0.15,4,5908,12,415,36107,0.16752659999999997,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.16752659999999997
ln_haiku-4-5-20251001,Could you help me find out what are the few quickest ways to go from Paddington to London Bridge? Fo...,2,0.5777777777777778,1.0,0.2,0.33333333333333337,1.0,0.4,0.4,4,6726,12,476,36856,0.17075479999999998,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.17075479999999998
ln_haiku-4-5-20251001,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,1,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,4,4593,14,154,2058,0.0359235,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0359235
ln_haiku-4-5-20251001,I would like to find out whether King's Cross St. Pancras or Angel is a more important station. My d...,2,0.75,0.75,0.75,0.75,0.5,1.0,1.0,11,7478,26,312,12364,0.09009210000000001,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.09009210000000001
ln_haiku-4-5-20251001,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",1,0.6000000000000001,0.8,0.8,0.8000000000000002,1.0,0.0,0.0,14,10913,38,462,6914,0.08545329999999998,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.08545329999999998
ln_haiku-4-5-20251001,"Is there any stop that I cannot reach from Canary Wharf? List such stops in the format of [""A"", ""B"",...",2,0.6000000000000001,0.8,0.8,0.8000000000000002,1.0,0.0,0.0,15,13050,48,569,7037,0.10192760000000001,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.10192760000000001
ln_haiku-4-5-20251001,"What are the stations that, when closed, will create more stations that one can not go from one to t...",1,0.07407407407407406,0.13043478260869565,0.75,0.22222222222222218,0.0,0.0,0.0,10,141720,28,1705,21833,0.8683723000000001,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.8683723000000001
ln_haiku-4-5-20251001,"What are the stations that, when closed, will create more stations that one can not go from one to t...",2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,12,16315,36,1207,12485,0.1141413,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.1141413
ln_haiku-4-5-20251001,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",1,0.36190476190476195,0.17647058823529413,0.75,0.2857142857142857,0.0,0.8,0.8,50,54241,84,3601,26783,0.4239331,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.4239331
ln_haiku-4-5-20251001,"Which 5 stations are geographically closest to Paddington? List the station names in the format [""A""...",2,0.45,0.1875,0.75,0.3,0.25,0.8,0.8,48,75984,78,3844,29206,0.42450920000000003,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.42450920000000003
ln_haiku-4-5-20251001,Is it the case that I can go from any station to any other station in this transport network? Answer...,1,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4,3881,14,74,8762,0.0601467,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0601467
ln_haiku-4-5-20251001,Is it the case that I can go from any station to any other station in this transport network? Answer...,2,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,3,3900,10,5,7593,0.0418959,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0418959
ln_haiku-4-5-20251001,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",1,0.8333333333333334,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,4,3378,14,74,8816,0.06068939999999999,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.06068939999999999
ln_haiku-4-5-20251001,"Assuming that if there a connection from station A to B, there is also a connection from B to A, for...",2,0.8333333333333334,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,4,4304,14,73,8815,0.06062519999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.06062519999999999
ln_haiku-4-5-20251001,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,1,0.38888888888888884,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,4,5602,14,230,23244,0.1162254,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.1162254
ln_haiku-4-5-20251001,Run personalised article rank (damping = 0.8) with Paddington as the seed. Return only the scores fo...,2,0.35000000000000003,0.6666666666666666,1.0,0.8,0.25,0.0,0.0,10,8900,28,403,13621,0.1094241,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.1094241
ln_haiku-4-5-20251001,Please tell me how many articulation points there are. Reply strictly with 'points:answer',1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3761,12,71,15679,0.0865756,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0865756
ln_haiku-4-5-20251001,Please tell me how many articulation points there are. Reply strictly with 'points:answer',2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3900,12,73,15689,0.08668719999999999,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.08668719999999999
ln_haiku-4-5-20251001,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,1,0.6333333333333333,0.3333333333333333,0.5,0.4,0.5,1.0,1.0,9,8105,26,320,10806,0.0842322,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0842322
ln_haiku-4-5-20251001,Compute Degree Centrality using the reversed orientation and return the centrality value for Farring...,2,0.6333333333333333,0.3333333333333333,0.5,0.4,0.5,1.0,1.0,9,7159,26,309,2713,0.053693099999999994,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.053693099999999994
ln_haiku-4-5-20251001,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,1,0.7222222222222222,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,4,4542,14,118,19238,0.10042910000000001,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.10042910000000001
ln_haiku-4-5-20251001,Run harmonic centrality and provide the centrality scores for Westminster and Waterloo stations. Ans...,2,0.7999999999999999,0.3333333333333333,0.5,0.4,1.0,1.0,1.0,9,7274,26,278,2596,0.053320799999999995,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.053320799999999995
ln_haiku-4-5-20251001,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,5022,14,163,2037,0.0359406,results_haiku-4-5-20251001/ln_results_20251118_234509.json,0.0359406
ln_haiku-4-5-20251001,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,2,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,4356,14,169,2067,0.0360714,results_haiku-4-5-20251001/ln_results_20251118_225121.json,0.0360714
